6.000000000000000152e-05,0.000000000000000000e+00,7.979999999999999247e-03,2.000000000000000096e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999877e-04,0.000000000000000000e+00,8.080000000000000376e-03,2.000000000000000096e-04,9.072200000000000264e-01,2.029999999999999860e-02,2.400000000000000061e-04,0.000000000000000000e+00,1.695999999999999938e-02,3.800000000000000209e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999737e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000209e-04,2.000000000000000164e-05,3.070000000000000159e-02,7.600000000000000418e-04,4.000000000000000327e-05,0.000000000000000000e+00,4.800000000000000122e-04,2.000000000000000164e-05
0.000000000000000000e+00,8.000000000000000654e-05,6.000000000000000152e-05,8.120000000000000481e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,4.000000000000000327e-05,1.399999999999999877e-04,8.279999999999999166e-03,1.532000000000000028e-02,9.028000000000000469e-01,0.000000000000000000e+00,1.200000000000000030e-04,3.200000000000000262e-04,1.731999999999999859e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000113e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000192e-04,6.400000000000000524e-04,3.144000000000000267e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000327e-05,7.200000000000000453e-04
2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.319999999999999271e-03,2.000000000000000096e-04,1.399999999999999877e-04,0.000000000000000000e+00,5.100000000000000366e-03,1.399999999999999877e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.002200000000000202e-01,2.094000000000000028e-02,1.345999999999999974e-02,3.800000000000000209e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000061e-04,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999877e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.070000000000000159e-02,8.800000000000000313e-04,5.400000000000000069e-04,2.000000000000000164e-05
0.000000000000000000e+00,4.000000000000000327e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000030e-04,8.279999999999999166e-03,0.000000000000000000e+00,8.000000000000000654e-05,8.000000000000000654e-05,5.000000000000000104e-03,0.000000000000000000e+00,2.000000000000000164e-05,1.528000000000000018e-02,8.995199999999999863e-01,2.200000000000000078e-04,1.460000000000000013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000096e-04,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,1.399999999999999877e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000122e-04,2.991999999999999868e-02,2.000000000000000164e-05,3.600000000000000227e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,1.399999999999999877e-04,0.000000000000000000e+00,7.599999999999999985e-03,2.400000000000000061e-04,2.000000000000000164e-05,0.000000000000000000e+00,4.879999999999999789e-03,6.000000000000000152e-05,8.640000000000000110e-03,1.399999999999999877e-04,8.981400000000000494e-01,2.052000000000000005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999737e-04,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.799999999999999755e-04,0.000000000000000000e+00,2.999999999999999737e-04,0.000000000000000000e+00,3.056000000000000036e-02,6.999999999999999929e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000327e-05,2.000000000000000164e-05,2.000000000000000164e-05,2.400000000000000061e-04,8.880000000000000740e-03,0.000000000000000000e+00,8.000000000000000654e-05,1.200000000000000030e-04,5.020000000000000157e-03,2.000000000000000096e-04,7.300000000000000065e-03,1.553999999999999999e-02,8.899599999999999733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000061e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000030e-04,0.000000000000000000e+00,2.599999999999999772e-04,7.200000000000000453e-04,3.111999999999999836e-02
3.767999999999999822e-02,9.399999999999999719e-04,5.000000000000000104e-04,0.000000000000000000e+00,6.599999999999999964e-04,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-04,4.000000000000000327e-05,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.299800000000000288e-01,2.149999999999999828e-02,1.502000000000000036e-02,2.599999999999999772e-04,1.779999999999999985e-02,2.799999999999999755e-04,2.799999999999999755e-04,0.000000000000000000e+00,1.679999999999999896e-02,2.799999999999999755e-04,3.200000000000000262e-04,2.000000000000000164e-05,2.999999999999999737e-04,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00
4.600000000000000139e-04,3.878000000000000197e-02,0.000000000000000000e+00,4.600000000000000139e-04,2.000000000000000164e-05,7.200000000000000453e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,8.000000000000000383e-04,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.592000000000000012e-02,9.236199999999999966e-01,2.200000000000000078e-04,1.383999999999999987e-02,3.600000000000000227e-04,1.640000000000000138e-02,0.000000000000000000e+00,2.599999999999999772e-04,2.999999999999999737e-04,1.697999999999999857e-02,2.000000000000000164e-05,3.200000000000000262e-04,0.000000000000000000e+00,2.400000000000000061e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000113e-04,0.000000000000000000e+00,3.703999999999999654e-02,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999999e-04,2.000000000000000164e-05,2.000000000000000164e-05,0.000000000000000000e+00,6.400000000000000524e-04,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.979999999999999247e-03,2.400000000000000061e-04,9.237600000000000255e-01,2.108000000000000151e-02,1.000000000000000048e-04,0.000000000000000000e+00,1.739999999999999880e-02,3.800000000000000209e-04,1.399999999999999877e-04,0.000000000000000000e+00,1.685999999999999999e-02,4.000000000000000192e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000061e-04,2.000000000000000164e-05
0.000000000000000000e+00,2.999999999999999737e-04,5.800000000000000034e-04,3.672000000000000264e-02,0.000000000000000000e+00,4.000000000000000327e-05,2.000000000000000164e-05,6.800000000000000488e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000327e-05,7.200000000000000453e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,1.600000000000000131e-04,7.919999999999999957e-03,1.507999999999999965e-02,9.177400000000000002e-01,0.000000000000000000e+00,1.200000000000000030e-04,2.799999999999999755e-04,1.592000000000000012e-02,0.000000000000000000e+00,2.999999999999999737e-04,2.400000000000000061e-04,1.718000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000209e-04
8.000000000000000654e-05,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.706000000000000266e-02,8.000000000000000383e-04,5.599999999999999509e-04,6.000000000000000152e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999580e-03,1.600000000000000131e-04,6.000000000000000152e-05,0.000000000000000000e+00,9.142000000000000126e-01,2.089999999999999844e-02,1.401999999999999948e-02,4.800000000000000122e-04,1.200000000000000030e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713999999999999899e-02,4.000000000000000192e-04,2.000000000000000096e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000244e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999474e-04,3.749999999999999861e-02,0.000000000000000000e+00,3.600000000000000227e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,8.999999999999999754e-04,0.000000000000000000e+00,2.000000000000000164e-05,8.000000000000000654e-05,4.539999999999999765e-03,0.000000000000000000e+00,1.399999999999999877e-04,1.469999999999999953e-02,9.105999999999999650e-01,2.599999999999999772e-04,1.367999999999999945e-02,0.000000000000000000e+00,8.000000000000000654e-05,0.000000000000000000e+00,2.000000000000000164e-05,3.400000000000000244e-04,1.616000000000000075e-02,0.000000000000000000e+00,2.000000000000000096e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000078e-04,0.000000000000000000e+00,2.200000000000000078e-04,0.000000000000000000e+00,3.563999999999999807e-02,9.399999999999999719e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,7.399999999999999894e-04,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.780000000000000394e-03,1.000000000000000048e-04,8.859999999999999820e-03,2.999999999999999737e-04,9.084799999999999542e-01,2.210000000000000159e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000152e-05,0.000000000000000000e+00,8.000000000000000654e-05,0.000000000000000000e+00,1.575999999999999970e-02,2.799999999999999755e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000061e-04,0.000000000000000000e+00,3.400000000000000244e-04,5.800000000000000034e-04,3.627999999999999975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999999e-04,0.000000000000000000e+00,4.000000000000000327e-05,1.399999999999999877e-04,5.340000000000000129e-03,1.800000000000000113e-04,7.919999999999999957e-03,1.529999999999999936e-02,9.064200000000000035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,1.600000000000000131e-04,4.200000000000000174e-04,1.718000000000000083e-02
3.600000000000000227e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.919999999999999873e-02,1.100000000000000066e-03,5.800000000000000034e-04,0.000000000000000000e+00,7.399999999999999894e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.059999999999999457e-03,2.599999999999999772e-04,6.000000000000000152e-05,0.000000000000000000e+00,2.200000000000000078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.197600000000000220e-01,2.239999999999999977e-02,1.371999999999999956e-02,2.799999999999999755e-04,1.781999999999999904e-02,4.200000000000000174e-04,2.799999999999999755e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000061e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-04,3.771999999999999659e-02,4.000000000000000327e-05,6.400000000000000524e-04,0.000000000000000000e+00,7.200000000000000453e-04,0.000000000000000000e+00,2.000000000000000164e-05,1.800000000000000113e-04,8.359999999999999376e-03,0.000000000000000000e+00,1.000000000000000048e-04,0.000000000000000000e+00,2.599999999999999772e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.494000000000000015e-02,9.121200000000000419e-01,1.600000000000000131e-04,1.355999999999999914e-02,2.799999999999999755e-04,1.711999999999999980e-02,0.000000000000000000e+00,2.999999999999999737e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,3.400000000000000244e-04,0.000000000000000000e+00,3.858000000000000318e-02,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000069e-04,4.000000000000000327e-05,8.000000000000000654e-05,0.000000000000000000e+00,7.979999999999999247e-03,3.200000000000000262e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000048e-04,2.000000000000000164e-05,8.059999999999999457e-03,2.400000000000000061e-04,9.147199999999999775e-01,2.063999999999999863e-02,1.800000000000000113e-04,0.000000000000000000e+00,1.671999999999999875e-02,3.400000000000000244e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,3.800000000000000209e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000174e-04,7.799999999999999859e-04,3.860000000000000236e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999859e-04,0.000000000000000000e+00,4.000000000000000327e-05,1.600000000000000131e-04,7.259999999999999960e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000152e-05,1.200000000000000030e-04,8.359999999999999376e-03,1.595999999999999849e-02,9.092799999999999772e-01,0.000000000000000000e+00,1.399999999999999877e-04,2.400000000000000061e-04,1.729999999999999941e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000209e-04,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000061e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.812000000000000111e-02,5.800000000000000034e-04,4.600000000000000139e-04,0.000000000000000000e+00,4.000000000000000327e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540000000000000716e-03,1.000000000000000048e-04,6.000000000000000152e-05,0.000000000000000000e+00,5.179999999999999709e-03,1.200000000000000030e-04,1.000000000000000048e-04,0.000000000000000000e+00,9.063600000000000545e-01,2.123999999999999846e-02,1.370000000000000037e-02,2.599999999999999772e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999772e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000131e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-04,3.608000000000000096e-02,0.000000000000000000e+00,5.199999999999999544e-04,0.000000000000000000e+00,6.000000000000000152e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999877e-04,8.699999999999999400e-03,0.000000000000000000e+00,1.000000000000000048e-04,4.000000000000000327e-05,5.320000000000000076e-03,0.000000000000000000e+00,6.000000000000000152e-05,1.634000000000000036e-02,9.037399999999999878e-01,2.799999999999999755e-04,1.472000000000000045e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999737e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-04,0.000000000000000000e+00,2.599999999999999772e-04,0.000000000000000000e+00,3.633999999999999730e-02,9.200000000000000278e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000327e-05,0.000000000000000000e+00,4.000000000000000327e-05,0.000000000000000000e+00,8.680000000000000215e-03,2.200000000000000078e-04,2.000000000000000164e-05,0.000000000000000000e+00,5.199999999999999761e-03,1.600000000000000131e-04,8.219999999999999876e-03,1.399999999999999877e-04,9.046399999999999997e-01,2.061999999999999944e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999772e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000164e-05,1.399999999999999877e-04,2.000000000000000164e-05,2.200000000000000078e-04,5.000000000000000104e-04,3.710000000000000103e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000048e-04,0.000000000000000000e+00,8.000000000000000654e-05,2.200000000000000078e-04,7.519999999999999775e-03,0.000000000000000000e+00,8.000000000000000654e-05,6.000000000000000152e-05,4.579999999999999870e-03,1.600000000000000131e-04,7.979999999999999247e-03,1.460000000000000013e-02,8.947000000000000508e-01
